,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
676,0,284.786,251.599,1715.82,127.731,252.232,1706.25,298.603,365.049,1703.03,143.798,375.363,1698.2,222.779,413.08,1519.47,234.66,483.235,1239.9,234.016,277.813,1430.69,242.686,247.278,1259.59,149.638,472.05,1432.81,427.553,360.453,1476.83,475.707,357.585,1229.89,487.466,376.217,1098.41,490.961,296.167,962.469,458.287,251.898,855.727,496.478,314.528,842.702,497.46,241.866,774.777,61.733,379.069,1479.97,-4.73878,357.624,1290.66,-26.1313,395.134,1090.89,-54.6568,336.875,1016.02,-20.4827,259.393,846.722,-57.599,322.497,834.074,-62.4627,245.69,767.042,366.865,244.264,994.387,95.2141,232.826,997.407,257.597,425.003,1017.93,176.858,420.288,1016.74,416.815,332.085,666.644,417.34,382.664,508.56,409.636,409.691,253.246,376.406,390.377,70.9259,322.72,432.741,60.0612,370.572,227.034,39.461,43.1035,277.743,726.43,50.6763,351.92,501.617,37.4088,376.736,388.719,82.7622,382.512,69.2509,142.926,426.386,53.7985,86.3875,215.987,34.3891
677,0,284.777,251.55,1715.8,127.563,252.153,1706.26,298.758,364.721,1703.03,144.152,375.447,1698.17,223.14,413.706,1519.85,235.321,483.935,1239.97,233.996,277.765,1430.67,242.639,246.934,1259.74,150.175,472.193,1432.85,427.801,360.548,1476.88,476.008,357.752,1229.83,487.771,376.188,1098.45,490.998,296.127,962.493,458.204,251.793,855.746,496.585,314.426,842.721,497.453,241.808,774.78,62.4256,379.161,1479.5,-4.68009,357.603,1290.65,-25.8165,395.24,1090.89,-54.427,336.771,1016.01,-20.4939,259.362,846.696,-57.5905,322.476,834.076,-62.4872,245.761,766.994,366.866,244.247,994.375,95.1998,232.821,997.42,258.085,425.207,1017.92,177.145,420.309,1016.75,417.053,332.134,666.709,417.361,382.573,508.513,409.794,409.696,253.273,376.548,390.468,71.0525,323.012,432.775,60.1197,370.584,227.02,39.4843,42.9578,277.777,726.421,50.8709,351.812,501.641,37.6527,376.714,388.694,82.9511,382.547,69.2303,143.058,426.378,53.8696,86.4994,215.925,34.4353
678,0,284.766,251.45,1715.81,127.737,252.051,1706.2,298.722,364.687,1703.05,144.098,375.367,1698.14,223.171,413.063,1519.53,235.231,483.603,1239.96,234.01,277.76,1430.65,242.633,246.934,1259.71,150.206,472.158,1432.84,427.757,360.433,1476.92,475.975,357.535,1229.95,487.828,376.13,1098.43,490.975,296.061,962.505,458.221,251.739,855.771,496.563,314.359,842.725,497.443,241.756,774.787,62.0701,379.011,1479.86,-4.71108,357.523,1290.63,-25.7673,394.857,1090.81,-54.4329,336.787,1016.01,-20.489,259.364,846.708,-57.5882,322.48,834.056,-62.4983,245.669,767.006,366.878,244.281,994.392,95.2099,232.786,997.402,258.191,425.671,1018.06,177.127,420.317,1016.78,417.051,332.119,666.701,417.36,382.535,508.519,409.799,409.679,253.286,376.555,390.435,71.0133,323.033,432.836,60.1402,370.581,227.006,39.4664,42.942,277.759,726.425,50.8867,351.798,501.648,37.6656,376.689,388.694,82.9496,382.535,69.22,143.069,426.35,53.8597,86.5104,215.94,34.4377
679,0,284.808,251.414,1715.81,127.705,252.021,1706.16,298.236,364.688,1703.04,143.673,375.123,1698.19,222.766,412.955,1519.52,234.673,483.192,1239.97,233.974,277.698,1430.64,242.675,247.219,1259.55,149.597,471.919,1432.79,427.496,360.241,1476.9,475.72,357.545,1229.84,487.567,376.025,1098.47,490.98,295.998,962.511,458.257,251.684,855.799,496.444,314.3,842.745,497.415,241.656,774.818,61.7052,378.944,1479.93,-4.74056,357.578,1290.59,-26.1477,395.145,1090.83,-54.7308,336.934,1015.97,-20.5118,259.373,846.685,-57.5544,322.508,834.009,-62.4927,245.72,766.971,366.871,244.224,994.377,95.2149,232.791,997.404,257.686,425.57,1018.02,176.926,420.157,1016.74,416.814,332.018,666.662,417.273,382.52,508.553,409.596,409.712,253.244,376.375,390.395,70.9412,322.768,432.698,60.0494,370.551,227.029,39.4935,43.0918,277.663,726.446,50.6959,351.854,501.639,37.4279,376.689,388.714,82.7763,382.511,69.24,142.928,426.416,53.8347,86.3678,215.973,34.429
680,0,284.692,251.315,1715.78,127.636,251.897,1706.21,298.622,364.545,1703.06,144.07,375.25,1698.17,223.148,413,1519.54,235.299,483.62,1239.98,233.938,277.663,1430.58,242.68,247.217,1259.54,150.236,472.028,1432.78,427.691,360.265,1476.87,476.012,357.623,1229.89,487.798,376.016,1098.48,490.958,295.9,962.552,458.213,251.631,855.812,496.581,314.249,842.77,497.411,241.614,774.826,62.3979,379.051,1479.46,-4.72626,357.561,1290.58,-25.7358,394.896,1090.76,-54.4021,336.847,1015.93,-20.507,259.35,846.68,-57.5331,322.511,834.013,-62.4776,245.718,766.97,366.883,244.221,994.379,95.202,232.756,997.41,258.195,425.685,1018.08,177.162,420.287,1016.75,417.079,332.107,666.714,417.332,382.615,508.429,409.779,409.643,253.281,376.502,390.349,70.8958,323.008,432.765,59.9752,370.563,227.004,39.4244,42.927,277.728,726.43,50.8844,351.728,501.648,37.6787,376.658,388.693,82.9511,382.513,69.2558,143.069,426.365,53.8818,86.5233,215.935,34.4853
681,0,284.696,251.296,1715.77,127.588,251.818,1706.17,298.589,364.498,1703.06,144.04,375.17,1698.15,223.123,412.969,1519.53,235.257,483.494,1240,233.96,277.643,1430.59,242.686,247.182,1259.54,150.241,472.023,1432.8,427.724,360.34,1476.91,475.949,357.435,1229.98,487.791,375.978,1098.5,490.972,295.901,962.559,458.196,251.576,855.839,496.578,314.189,842.786,497.403,241.56,774.852,62.0063,378.888,1479.83,-4.74731,357.567,1290.57,-25.7296,394.915,1090.73,-54.4081,336.843,1015.92,-20.4866,259.36,846.66,-57.5341,322.491,834.001,-62.4738,245.65,766.97,366.884,244.197,994.409,95.2248,232.783,997.395,258.101,426.12,1018.27,177.198,420.253,1016.75,417.049,332.07,666.725,417.392,382.556,508.524,409.76,409.663,253.278,376.457,390.373,70.956,323.055,432.819,60.0846,370.569,227.035,39.4566,42.9359,277.678,726.445,50.911,351.736,501.659,37.6838,376.631,388.678,82.9525,382.485,69.2229,143.063,426.37,53.8373,86.5121,215.97,34.4379
682,0,284.693,251.225,1715.76,127.629,251.726,1706.12,298.573,364.427,1703.07,144.03,375.254,1698.28,223.055,413.545,1519.87,235.251,483.442,1239.99,233.942,277.589,1430.59,242.675,247.16,1259.51,150.261,471.992,1432.83,427.661,360.209,1476.91,476.042,357.561,1229.91,487.805,375.914,1098.51,490.979,295.828,962.585,458.209,251.544,855.862,496.599,314.158,842.823,497.403,241.505,774.879,62.0202,378.879,1479.78,-4.74209,357.563,1290.55,-25.7133,394.919,1090.71,-54.3745,336.858,1015.89,-20.4797,259.347,846.633,-57.4982,322.523,833.96,-62.4288,245.722,766.902,366.897,244.19,994.385,95.2074,232.752,997.397,258.307,425.929,1018.02,177.198,420.302,1016.79,417.041,332.07,666.71,417.312,382.6,508.453,409.767,409.653,253.284,376.538,390.428,71.013,322.992,432.793,60.1752,370.572,227.001,39.4689,42.9356,277.698,726.434,50.8827,351.741,501.656,37.7046,376.65,388.686,82.9574,382.532,69.2363,143.059,426.369,53.8635,86.5082,215.946,34.4667
683,0,284.646,251.182,1715.77,127.626,251.65,1706.09,298.516,364.364,1703.08,143.952,374.956,1698.18,223.092,412.871,1519.57,235.26,483.324,1240.02,233.942,277.544,1430.56,242.678,247.161,1259.5,150.233,471.926,1432.8,427.644,360.152,1476.94,476.025,357.569,1229.92,487.764,375.916,1098.54,490.978,295.823,962.595,458.216,251.522,855.882,496.587,314.155,842.822,497.411,241.455,774.909,62.0087,378.819,1479.76,-4.75602,357.566,1290.51,-25.6992,394.931,1090.69,-54.3697,336.873,1015.87,-20.4777,259.331,846.609,-57.4493,322.521,833.921,-62.4385,245.75,766.887,366.891,244.166,994.402,95.2116,232.736,997.411,258.09,425.703,1018.15,177.22,420.234,1016.79,417.048,332.066,666.722,417.289,382.582,508.409,409.728,409.658,253.279,376.527,390.459,71.0083,322.978,432.767,60.1241,370.573,226.986,39.4295,42.9581,277.7,726.434,50.9107,351.749,501.648,37.7075,376.647,388.673,82.9452,382.521,69.2165,143.061,426.344,53.8784,86.5001,215.946,34.4764
684,0,284.716,251.252,1715.85,127.58,251.58,1706.14,298.461,364.29,1703.11,143.907,374.904,1698.2,223.1,412.846,1519.57,235.277,483.48,1240.05,233.909,277.535,1430.55,242.677,247.099,1259.51,150.235,471.932,1432.82,427.646,360.198,1476.93,476.044,357.534,1229.92,487.804,375.903,1098.54,490.979,295.818,962.606,458.231,251.487,855.909,496.594,314.094,842.825,497.438,241.423,774.93,61.9685,378.766,1479.73,-4.7586,357.564,1290.48,-25.7121,395.285,1090.71,-54.3513,336.868,1015.83,-20.4641,259.342,846.587,-57.439,322.536,833.905,-62.3795,245.756,766.849,366.898,244.172,994.385,95.2185,232.727,997.408,257.993,425.126,1018.05,177.184,420.266,1016.81,417.039,332.075,666.705,417.352,382.534,508.542,409.761,409.815,253.222,376.534,390.407,71.0635,322.993,432.787,60.0915,370.566,227.008,39.4404,42.9394,277.706,726.428,50.918,351.734,501.664,37.7112,376.678,388.67,82.9569,382.499,69.2307,143.056,426.37,53.8693,86.5148,215.933,34.483
685,0,284.716,251.056,1715.73,127.632,251.472,1706.16,298.43,364.218,1703.11,143.902,374.825,1698.2,223.068,412.811,1519.58,235.261,483.325,1240.02,233.918,277.529,1430.55,242.672,247.097,1259.49,150.229,471.93,1432.83,427.571,360.047,1476.9,475.958,357.394,1230.01,487.813,375.988,1098.51,491.003,295.813,962.622,458.232,251.484,855.919,496.595,314.084,842.845,497.478,241.399,774.936,61.9591,378.729,1479.75,-4.7726,357.551,1290.46,-25.6571,394.899,1090.63,-54.3401,336.862,1015.82,-20.4291,259.339,846.566,-57.4083,322.557,833.877,-62.5015,245.824,766.823,366.884,244.152,994.397,95.2165,232.716,997.414,258.144,424.633,1017.87,177.207,420.233,1016.81,417.057,332.054,666.701,417.273,382.539,508.405,409.759,409.811,253.22,376.543,390.436,71.0172,323.033,432.84,60.1219,370.579,226.993,39.4303,42.928,277.692,726.423,50.9066,351.758,501.651,37.6952,376.655,388.686,82.9483,382.559,69.221,143.085,426.361,53.8721,86.517,215.952,34.5038
686,0,284.675,251.024,1715.72,127.643,251.388,1706.15,298.384,364.191,1703.09,143.848,374.73,1698.22,223.059,412.756,1519.59,235.227,483.222,1240.04,233.889,277.497,1430.54,242.599,246.725,1259.62,150.21,472.501,1433.05,427.629,360.172,1476.98,475.996,357.535,1229.92,487.811,375.975,1098.53,491.006,295.847,962.632,458.238,251.473,855.919,496.602,314.102,842.835,497.467,241.409,774.958,62.2829,378.763,1479.34,-4.76255,357.579,1290.43,-25.6278,394.911,1090.6,-54.2828,336.874,1015.76,-20.3918,259.331,846.535,-57.3294,322.597,833.841,-62.3321,245.793,766.786,366.888,244.132,994.396,95.2157,232.696,997.411,258.104,425.576,1018.14,177.201,420.246,1016.83,417.026,332.089,666.724,417.404,382.559,508.565,409.755,409.813,253.205,376.465,390.369,70.9122,323.001,432.761,60.0778,370.544,227.032,39.4436,42.8332,277.919,726.368,50.9109,351.745,501.66,37.6962,376.655,388.687,82.9592,382.498,69.2369,143.044,426.381,53.8797,86.5115,215.921,34.5055
687,0,284.686,251.001,1715.72,127.69,251.313,1706.18,298.38,364.185,1703.06,143.818,374.631,1698.25,222.966,413.33,1519.93,235.27,483.287,1240.05,233.875,277.502,1430.5,242.674,247.039,1259.47,150.233,471.821,1432.8,427.603,360.127,1476.93,475.985,357.556,1229.93,487.785,375.999,1098.56,491.03,295.842,962.643,458.274,251.506,855.942,496.614,314.149,842.845,497.522,241.427,774.979,61.9226,378.709,1479.7,-4.77296,357.553,1290.4,-25.574,394.939,1090.58,-54.2509,336.87,1015.74,-20.3256,259.384,846.513,-57.3088,322.597,833.808,-62.2943,245.719,766.774,366.904,244.127,994.392,95.2239,232.655,997.418,258.229,425.241,1018.06,177.188,420.164,1016.81,417.036,332.05,666.698,417.296,382.585,508.436,409.758,409.806,253.21,376.515,390.461,71.0159,323.037,432.848,60.11,370.579,227.003,39.462,42.9193,277.733,726.409,50.9137,351.735,501.663,37.7046,376.664,388.673,82.9476,382.496,69.2406,143.046,426.356,53.8277,86.5182,215.948,34.5516
688,0,284.719,251.003,1715.7,127.674,251.235,1706.18,298.35,364.182,1703.04,143.818,374.525,1698.24,223.01,412.708,1519.63,235.203,483.156,1240.05,233.865,277.502,1430.5,242.662,247.061,1259.47,150.214,471.772,1432.79,427.601,360.127,1476.96,475.944,357.404,1230.05,487.831,376.068,1098.52,491.064,295.889,962.656,458.298,251.496,855.947,496.598,314.137,842.838,497.567,241.437,774.995,62.2138,378.715,1479.38,-4.77492,357.524,1290.38,-25.5583,394.951,1090.55,-54.2401,336.904,1015.7,-20.2611,259.382,846.465,-57.2295,322.638,833.761,-62.2068,245.777,766.717,366.874,244.133,994.356,95.2396,232.671,997.4,258.111,425.566,1018.15,177.184,420.191,1016.8,417.051,332.062,666.707,417.346,382.507,508.509,409.76,409.806,253.227,376.543,390.454,71.0415,323.059,432.801,59.9811,370.571,226.991,39.4264,42.884,277.731,726.408,50.9084,351.754,501.668,37.7009,376.667,388.685,82.9673,382.519,69.2432,143.061,426.374,53.8868,86.531,215.953,34.4733
689,0,284.833,250.898,1715.67,127.745,251.11,1706.22,298.291,364.13,1703.04,143.776,374.471,1698.29,222.94,412.666,1519.6,235.212,483.141,1240.08,233.83,277.429,1430.5,242.602,246.679,1259.62,150.165,471.736,1432.79,427.565,360.063,1476.98,475.995,357.543,1229.93,487.835,376.076,1098.57,491.087,295.931,962.657,458.336,251.539,855.942,496.64,314.198,842.867,497.595,241.457,775,62.2321,378.705,1479.29,-4.77298,357.495,1290.35,-25.5539,394.929,1090.5,-54.2014,336.873,1015.66,-20.2073,259.341,846.411,-57.1907,322.626,833.719,-62.0934,245.803,766.671,366.878,244.125,994.369,95.2137,232.671,997.374,258.123,425.563,1018.19,177.2,420.166,1016.85,417.029,332.081,666.713,417.36,382.512,508.58,409.756,409.813,253.207,376.532,390.426,71.0611,323.04,432.841,60.1533,370.593,226.982,39.464,42.8873,277.756,726.404,50.9305,351.79,501.654,37.702,376.669,388.685,82.9678,382.55,69.2359,143.048,426.351,53.868,86.5237,215.951,34.613
690,0,284.871,250.963,1715.66,127.828,251.058,1706.19,298.273,364.139,1703.02,143.737,374.369,1698.3,222.919,412.624,1519.58,235.165,483.116,1240.08,233.807,277.448,1430.46,242.603,246.69,1259.6,150.157,471.718,1432.8,427.555,360.089,1477,475.965,357.589,1229.94,487.789,376.148,1098.54,491.074,295.955,962.653,458.357,251.584,855.933,496.632,314.243,842.85,497.645,241.523,775.003,62.1723,378.657,1479.28,-4.78944,357.442,1290.33,-25.4954,394.94,1090.49,-54.1852,336.892,1015.62,-20.1231,259.424,846.379,-57.0979,322.612,833.68,-62.1811,245.97,766.651,366.871,244.103,994.371,95.2181,232.656,997.38,258.114,425.543,1018.2,177.19,420.173,1016.84,417.029,332.067,666.723,417.282,382.654,508.486,409.742,409.809,253.206,376.518,390.453,71.0701,323.074,432.825,60.133,370.569,227.008,39.4536,42.8641,277.795,726.401,50.8919,351.785,501.662,37.6962,376.682,388.673,82.954,382.539,69.2198,143.048,426.398,53.8732,86.5023,215.941,34.5175
691,0,284.928,250.928,1715.64,127.853,250.948,1706.25,298.254,364.163,1703,143.713,374.248,1698.31,222.863,412.581,1519.59,235.148,483.089,1240.1,233.809,277.449,1430.45,242.588,246.664,1259.6,150.092,471.681,1432.79,427.541,360.061,1476.99,475.943,357.619,1229.96,487.808,376.152,1098.58,491.108,296.02,962.651,458.377,251.606,855.937,496.681,314.302,842.868,497.684,241.553,774.995,61.8059,378.569,1479.62,-4.79202,357.429,1290.28,-25.4831,394.915,1090.47,-54.1394,336.911,1015.58,-20.0508,259.485,846.311,-57.0585,322.658,833.65,-62.0208,245.934,766.577,366.883,244.076,994.374,95.2146,232.663,997.368,258.228,425.169,1018.1,177.195,420.184,1016.85,417.043,332.058,666.727,417.204,382.484,508.377,409.752,409.827,253.192,376.518,390.435,71.0531,323.048,432.835,60.1183,370.585,226.989,39.4598,42.8316,277.803,726.402,50.9186,351.815,501.659,37.6712,376.715,388.684,82.9496,382.5,69.2429,143.063,426.331,53.8478,86.5173,215.954,34.5048
692,0,284.846,250.937,1715.64,127.878,250.849,1706.28,298.228,364.179,1702.97,143.666,374.157,1698.34,222.822,412.573,1519.59,235.127,483.076,1240.12,233.803,277.423,1430.45,242.596,246.683,1259.6,150.148,472.551,1433.3,427.525,360.106,1477,475.946,357.635,1229.96,487.761,376.113,1098.62,491.118,296.049,962.65,458.482,251.695,855.927,496.701,314.384,842.859,497.71,241.656,774.989,61.7735,378.543,1479.63,-4.78161,357.653,1290.19,-25.4868,394.921,1090.42,-54.1018,336.921,1015.53,-19.9628,259.49,846.251,-57.04,322.612,833.594,-61.8557,245.853,766.533,366.863,244.074,994.365,95.2308,232.662,997.354,258.095,425.515,1018.22,177.195,420.184,1016.85,417.033,332.068,666.709,417.376,382.512,508.52,409.741,409.825,253.209,376.503,390.488,71.0157,323.052,432.846,60.0888,370.582,227,39.443,42.8365,277.802,726.399,50.9033,351.834,501.651,37.6961,376.736,388.66,82.9427,382.549,69.2335,143.032,426.392,53.8526,86.5276,215.959,34.5314
693,0,285.07,250.992,1715.63,127.876,250.773,1706.29,298.213,364.198,1702.96,143.643,374.098,1698.36,222.776,412.532,1519.6,235.106,483.051,1240.11,233.766,277.382,1430.45,242.623,246.968,1259.42,150.052,471.589,1432.76,427.43,360.033,1476.95,475.877,357.512,1230.05,487.914,376.415,1098.53,491.123,296.111,962.651,458.532,251.78,855.927,496.731,314.421,842.862,497.757,241.748,774.988,62.0935,378.571,1479.21,-4.78024,357.46,1290.21,-25.4817,395.266,1090.44,-54.0571,336.897,1015.48,-19.8342,259.532,846.206,-56.9692,322.621,833.554,-61.6971,245.865,766.511,366.871,244.105,994.349,95.2147,232.641,997.365,258.279,425.89,1018.18,177.189,420.208,1016.86,417.037,332.089,666.696,417.286,382.627,508.397,409.731,409.85,253.194,376.51,390.492,71.0088,323.042,432.838,60.0992,370.574,226.975,39.4562,42.8327,277.842,726.39,50.9133,351.861,501.638,37.6828,376.744,388.662,82.9672,382.513,69.2324,143.051,426.38,53.8802,86.5296,215.957,34.6385
694,0,285.043,251.021,1715.59,127.993,250.67,1706.3,298.159,364.257,1702.96,143.589,374.004,1698.39,222.754,412.526,1519.61,235.094,483.013,1240.11,233.776,277.403,1430.45,242.617,246.971,1259.43,150.01,471.596,1432.76,427.486,360.143,1476.99,475.879,357.568,1230.06,487.864,376.344,1098.57,491.16,296.188,962.658,458.559,251.828,855.914,496.771,314.534,842.871,497.811,241.856,774.979,61.7335,378.468,1479.57,-4.82102,357.394,1290.19,-25.4657,395.257,1090.42,-54.0118,336.92,1015.45,-19.9302,259.837,846.036,-56.9155,322.624,833.534,-61.6979,246.019,766.433,366.859,244.073,994.349,95.2156,232.651,997.353,258.046,425.481,1018.25,177.191,420.19,1016.86,417.045,332.063,666.7,417.278,382.603,508.408,409.753,409.833,253.202,376.47,390.378,70.9778,323.042,432.837,60.1175,370.577,226.996,39.4395,42.8088,277.885,726.385,50.8743,351.901,501.634,37.6947,376.773,388.667,82.9542,382.545,69.1988,143.053,426.356,53.8542,86.5193,215.952,34.6393
695,0,285.131,251.032,1715.59,128.021,250.601,1706.32,298.153,364.283,1702.94,143.564,373.949,1698.41,222.709,412.484,1519.61,235.084,483.013,1240.13,233.753,277.392,1430.47,242.542,246.608,1259.57,149.98,471.553,1432.77,427.397,360.063,1476.98,475.859,357.621,1230.06,487.83,376.384,1098.6,491.165,296.271,962.659,458.595,251.952,855.895,496.813,314.618,842.882,497.849,241.952,774.963,61.7252,378.435,1479.55,-4.80804,357.377,1290.17,-25.4498,395.235,1090.39,-53.9844,336.88,1015.44,-19.791,259.913,845.991,-56.8795,322.591,833.514,-61.4448,245.877,766.39,366.865,244.058,994.378,95.1963,232.652,997.319,258.047,425.898,1018.44,177.167,420.191,1016.87,417.038,332.066,666.718,417.309,382.502,508.49,409.755,409.866,253.194,376.498,390.502,71.0049,323.029,432.857,60.1357,370.576,226.998,39.4637,42.8031,277.907,726.373,50.8722,351.921,501.634,37.6806,376.804,388.689,82.9468,382.555,69.2255,143.047,426.374,53.8432,86.5265,215.964,34.5447
696,0,285.175,251.117,1715.54,128.156,250.496,1706.37,298.112,364.325,1702.95,143.513,373.875,1698.45,222.696,412.505,1519.61,235.032,482.973,1240.11,233.72,277.353,1430.46,242.516,246.611,1259.58,149.938,472.201,1433.06,427.487,360.204,1477.04,475.909,357.828,1229.99,487.798,376.438,1098.62,491.207,296.349,962.649,458.622,252.013,855.894,496.855,314.756,842.888,497.883,242.046,774.949,61.6755,378.381,1479.52,-4.78749,357.562,1290.1,-25.4563,395.208,1090.37,-53.9356,336.854,1015.39,-19.6201,259.946,845.944,-56.8325,322.6,833.502,-61.3996,246.057,766.335,366.862,244.078,994.371,95.1867,232.616,997.323,258.15,425.116,1018.21,177.207,420.134,1016.88,417.043,332.06,666.704,417.25,382.582,508.444,409.747,409.859,253.194,376.514,390.479,71.004,323.046,432.844,60.1321,370.575,226.968,39.432,42.7932,277.886,726.37,50.8779,351.937,501.635,37.6898,376.775,388.682,82.9514,382.533,69.2163,143.032,426.361,53.8706,86.4943,215.958,34.5128
697,0,285.217,251.127,1715.56,128.217,250.401,1706.41,297.58,364.434,1702.97,143.159,373.653,1698.55,221.866,412.255,1519.65,234.606,482.754,1240.11,233.736,277.409,1430.45,242.587,246.953,1259.43,149.468,471.398,1432.74,427.161,360.059,1476.98,475.544,357.64,1230.07,487.567,376.473,1098.61,491.223,296.449,962.649,458.687,252.128,855.869,496.763,314.847,842.861,497.976,242.228,774.942,61.5986,378.412,1479.28,-4.86548,357.321,1290.11,-25.8521,395.064,1090.36,-54.1173,336.897,1015.36,-19.2617,259.812,845.98,-57.0044,322.495,833.436,-61.2552,246.034,766.29,366.861,244.044,994.367,95.1847,232.619,997.326,257.498,424.682,1018.16,176.868,419.927,1016.89,416.824,331.985,666.669,417.167,382.605,508.372,409.604,409.886,253.156,376.468,390.479,71.0008,322.782,432.781,59.9261,370.555,227.013,39.4322,43.1026,277.765,726.402,50.7065,352.023,501.614,37.4231,376.795,388.721,82.7839,382.526,69.2484,142.935,426.41,53.8046,86.3752,216.04,34.5733
698,0,285.332,251.159,1715.54,128.342,250.304,1706.45,298.087,364.463,1702.9,143.447,373.712,1698.51,222.645,412.464,1519.61,234.972,482.926,1240.11,233.692,277.368,1430.46,242.529,246.629,1259.59,149.886,471.536,1432.79,427.41,360.159,1477.04,475.866,357.935,1230,487.754,376.561,1098.64,491.244,296.518,962.641,458.733,252.274,855.857,496.92,314.99,842.893,497.993,242.327,774.921,61.9832,378.42,1479.16,-4.82216,357.299,1290.09,-25.399,395.215,1090.33,-53.8361,336.812,1015.32,-19.2578,260.063,845.843,-56.7903,322.508,833.468,-60.9069,245.827,766.321,366.86,244.027,994.356,95.1739,232.618,997.3,258.145,425.123,1018.25,177.154,420.025,1016.92,417.033,332.071,666.704,417.234,382.621,508.434,409.733,409.872,253.189,376.507,390.451,71.0623,323.07,432.84,60.1415,370.567,227,39.4549,42.9216,277.831,726.366,50.9033,351.93,501.644,37.6625,376.818,388.679,82.9517,382.566,69.2321,143.082,426.369,53.8541,86.506,215.949,34.5312
699,0,285.405,251.215,1715.54,128.427,250.239,1706.48,298.052,364.528,1702.9,143.441,373.67,1698.58,222.562,412.462,1519.62,234.916,482.921,1240.13,233.702,277.389,1430.46,242.588,246.954,1259.43,149.85,471.51,1432.78,427.345,360.185,1477.01,475.854,357.987,1230.01,487.766,376.635,1098.64,491.275,296.664,962.63,458.778,252.369,855.831,496.978,315.109,842.894,498.066,242.495,774.902,61.9688,378.425,1479.15,-4.83404,357.295,1290.1,-25.3777,395.193,1090.3,-53.7654,336.798,1015.29,-18.8685,259.941,845.855,-56.7822,322.467,833.474,-60.701,245.819,766.268,366.859,244.046,994.362,95.1771,232.607,997.31,258.048,425.47,1018.34,177.135,420.057,1016.94,417.01,332.122,666.708,417.293,382.504,508.538,409.748,409.863,253.177,376.523,390.474,71.0065,323.049,432.857,60.1098,370.578,226.979,39.4053,42.9266,277.839,726.389,50.8919,351.965,501.65,37.6482,376.817,388.665,82.9688,382.533,69.1999,143.028,426.395,53.85,86.5276,215.981,34.611
