,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
20,0,312.877,224.707,1717.95,156.221,204.01,1724.25,308.691,338.899,1705.61,154.481,328.377,1716.14,228.392,378.776,1524.95,243.362,442.761,1244.93,239.987,242.622,1439.43,250.483,206.766,1269.54,,,,156.155,432.938,1434.58,490.311,322.336,1237.96,507.08,347.193,1108.21,508.737,271.713,969.047,517.652,292.863,850.092,475.361,232.578,860.147,514.8,224.434,778.112,66.827,342.446,1484.03,0.101978,322.252,1295.01,-20.8794,365.234,1096.58,-50.0352,309.487,1020.5,-17.4495,236.21,848.711,-53.3106,300.254,837.744,-59.1543,226.378,767.651,374.332,209.396,1004.87,106.046,201.181,999.786,268.458,392.574,1021.04,187.726,387.764,1018.09,421.395,277.888,671.072,418.356,316.642,509.222,416.247,347.619,254.84,387.075,338.061,71.5738,335.728,383.99,60.5713,373.605,177.139,39.4038,54.2622,243.799,726.546,63.7441,316.263,501.886,50.6691,341.979,389.297,93.3094,350.768,69.1832,134.925,396.689,39.1373,92.4836,184.829,34.7548
21,0,313.06,224.799,1717.96,156.436,204.098,1724.3,308.858,338.884,1705.44,154.642,328.956,1716.26,228.533,378.138,1524.54,243.362,442.665,1244.89,240.043,242.587,1439.45,250.551,206.705,1269.6,,,,156.224,432.915,1434.58,490.358,322.065,1237.87,507.208,346.839,1108.06,508.619,270.871,969.123,517.425,291.619,850.079,475.03,231.383,860.388,514.598,222.945,778.361,66.9049,342.445,1484.04,0.147114,322.322,1295.01,-20.9485,364.954,1096.56,-49.9783,308.956,1020.6,-17.3702,235.436,849.022,-53.1463,299.025,837.885,-58.8403,224.63,768.146,374.295,209.268,1004.86,106.003,201.099,999.78,268.427,392.441,1021,187.669,387.63,1018.1,421.488,278.064,670.999,418.413,316.735,509.251,416.254,347.7,254.813,386.919,338.128,71.4635,335.746,384.016,60.5228,373.588,177.133,39.427,54.2444,243.776,726.531,63.7088,316.265,501.855,50.646,342.019,389.267,93.2698,351.11,69.1351,134.926,396.699,39.1094,92.4769,184.848,34.7132
22,0,313.304,224.952,1717.96,156.597,204.191,1724.4,309.017,339.008,1705.35,154.795,329.064,1716.27,228.608,378.783,1524.9,243.411,442.611,1244.84,240.12,242.54,1439.44,250.565,206.683,1269.6,,,,156.305,433.002,1434.62,490.392,321.819,1237.79,507.325,346.441,1107.88,508.392,269.994,969.132,517.193,290.358,850.08,474.888,230.173,860.615,514.205,221.434,778.599,67.3464,342.399,1483.63,0.176283,322.141,1295.09,-21.0686,365.037,1096.63,-49.9481,308.381,1020.73,-17.2107,234.464,849.356,-52.9479,297.834,838.015,-58.6068,223.074,768.649,374.348,209.443,1004.69,105.931,201.02,999.761,268.344,392.341,1021,187.683,387.534,1018.06,421.651,278.199,670.861,418.403,316.743,509.235,416.252,347.704,254.818,387.056,338.082,71.5331,335.781,384,60.5398,373.573,177.136,39.3621,54.1823,243.757,726.513,63.6747,316.297,501.835,50.6345,342,389.275,93.2431,351.075,69.1667,134.933,396.691,39.1005,92.4817,184.848,34.8482
23,0,313.454,225.097,1718,156.732,204.318,1724.5,309.223,339.196,1705.25,154.971,329.151,1716.25,228.735,378.779,1524.86,243.417,442.576,1244.81,240.179,242.53,1439.47,250.56,206.536,1269.61,,,,156.393,432.879,1434.55,490.415,321.505,1237.7,507.345,345.964,1107.77,508.28,269.097,969.223,516.937,289.064,850.108,474.653,228.92,860.866,513.884,219.874,778.867,67.0699,342.357,1484.08,0.175301,321.95,1295.13,-21.1017,364.768,1096.62,-49.9343,307.799,1020.89,-17.0075,233.513,849.74,-52.8192,296.518,838.227,-58.3425,221.707,769.076,374.195,209.123,1004.74,105.906,200.903,999.756,268.343,392.222,1020.99,187.652,387.484,1018.08,421.69,278.323,670.89,418.46,316.844,509.188,416.303,347.76,254.826,387.123,338.043,71.5695,335.747,384.035,60.4966,373.576,177.093,39.4062,54.137,243.688,726.515,63.6298,316.258,501.834,50.563,342.001,389.274,93.2688,351.078,69.1687,134.919,396.702,39.1085,92.4639,184.813,34.8563
24,0,313.657,225.232,1718.01,156.925,204.43,1724.57,309.421,339.353,1705.19,155.097,329.233,1716.24,228.806,378.759,1524.84,243.442,442.495,1244.75,240.258,242.52,1439.5,250.579,206.427,1269.66,,,,156.454,432.809,1434.55,490.411,321.103,1237.71,507.33,345.309,1107.68,508.164,268.181,969.313,516.703,287.719,850.135,474.404,227.662,861.172,513.618,218.275,779.161,67.16,342.296,1484.12,0.19269,321.818,1295.2,-21.1475,364.482,1096.63,-49.8852,307.208,1021.01,-16.7657,232.094,850.304,-52.673,295.195,838.376,-58.148,220.069,769.586,374.246,209.215,1004.6,105.851,200.84,999.751,268.291,392.091,1020.96,187.614,387.383,1018.08,421.97,278.892,670.861,418.474,316.845,509.205,416.319,347.801,254.835,387.121,338.038,71.5502,335.742,384.061,60.51,373.573,177.083,39.4239,54.1118,243.66,726.484,63.6125,316.174,501.849,50.5584,341.971,389.28,93.2738,351.085,69.1223,134.898,396.689,39.1423,92.4905,184.833,34.7427
25,0,313.872,225.358,1717.99,157.12,204.549,1724.67,309.55,339.469,1705.12,155.206,329.325,1716.27,228.927,378.783,1524.8,243.452,442.395,1244.71,240.315,242.52,1439.54,250.599,206.345,1269.68,,,,156.552,432.814,1434.54,490.478,320.918,1237.56,507.421,344.787,1107.57,508.036,267.227,969.429,516.46,286.389,850.174,474.069,226.368,861.515,513.318,216.687,779.484,67.2617,342.248,1484.11,0.215793,321.712,1295.27,-21.2487,364.196,1096.63,-49.8712,306.64,1021.14,-16.531,230.974,850.669,-52.5006,294.031,838.583,-57.8987,218.267,770.162,374.083,208.893,1004.66,105.787,200.739,999.727,268.271,391.929,1020.95,187.575,387.262,1018.08,421.633,278.082,670.823,418.509,316.858,509.157,416.34,347.827,254.821,387.146,338.086,71.6011,335.801,384.022,60.3307,373.543,177.113,39.3994,54.0393,243.613,726.466,63.5657,316.156,501.83,50.5065,341.941,389.272,93.2452,351.072,69.1722,134.892,396.651,39.1509,92.4741,184.847,34.7051
26,0,314.03,225.496,1718.02,157.303,204.658,1724.76,309.681,339.589,1705.05,155.37,329.453,1716.27,229.014,378.831,1524.81,243.503,442.333,1244.66,240.391,242.511,1439.56,250.613,206.293,1269.66,,,,156.603,432.78,1434.5,490.536,320.663,1237.51,507.554,344.421,1107.4,507.905,266.253,969.523,516.234,285.033,850.205,473.93,225.085,861.786,513.138,214.986,779.846,67.346,342.259,1484.17,0.261381,321.634,1295.35,-21.3042,363.888,1096.62,-49.8678,306.001,1021.28,-16.2905,229.437,851.281,-52.3414,292.696,838.784,-57.7711,216.782,770.654,374.155,208.95,1004.55,105.751,200.62,999.742,268.213,391.83,1020.93,187.521,387.141,1018.06,422.048,279.03,670.936,418.527,316.963,509.201,416.362,347.859,254.831,387.099,338.092,71.5746,335.792,384.063,60.5088,373.527,177.101,39.3603,54.0065,243.574,726.454,63.6203,315.872,501.856,50.4764,341.927,389.278,93.2241,351.115,69.1794,134.874,396.659,39.1604,92.4758,184.844,34.8503
27,0,314.152,225.68,1718.04,157.489,204.77,1724.83,309.803,339.789,1705.03,155.509,329.538,1716.26,229.154,378.181,1524.41,243.534,442.223,1244.6,240.452,242.524,1439.58,250.616,206.192,1269.67,,,,156.697,432.859,1434.51,490.612,320.392,1237.44,507.61,343.877,1107.32,507.816,265.281,969.654,516.026,283.638,850.262,473.703,223.763,862.103,512.76,213.387,780.152,67.788,342.214,1483.74,0.255043,321.499,1295.41,-21.3702,363.618,1096.59,-49.8572,305.376,1021.42,-16.3102,228.506,851.635,-52.2301,291.345,838.963,-57.5425,215.265,771.192,374.095,208.825,1004.48,105.694,200.532,999.737,268.198,391.75,1020.91,187.478,386.99,1018.02,422.018,278.828,670.898,418.567,316.963,509.199,416.381,347.879,254.815,387.133,338.165,71.629,335.772,384.096,60.5161,373.542,177.069,39.4208,53.9527,243.518,726.448,63.4988,316.068,501.791,50.4657,341.877,389.263,93.3308,350.752,69.193,134.8,397.111,38.9805,92.4824,184.831,34.7018
28,0,314.319,225.782,1718.09,157.671,204.931,1724.91,309.948,339.851,1704.93,155.639,329.681,1716.26,229.239,378.865,1524.7,243.564,442.2,1244.55,240.495,242.483,1439.61,250.664,206.048,1269.72,,,,156.744,432.759,1434.42,490.69,320.098,1237.39,507.531,343.057,1107.24,507.71,264.27,969.81,515.818,282.237,850.344,473.433,222.429,862.433,512.494,211.702,780.513,67.5048,342.198,1484.2,0.268704,321.428,1295.45,-21.4395,363.322,1096.56,-49.8395,304.76,1021.56,-16.1733,227.373,852.077,-52.0201,290.127,839.134,-57.5285,213.886,771.765,374.071,208.66,1004.44,105.65,200.449,999.709,268.197,391.604,1020.88,187.421,386.93,1018.03,421.942,278.663,670.883,418.567,317.006,509.183,416.393,347.926,254.806,387.124,338.137,71.579,335.808,384.128,60.443,373.495,177.087,39.3557,53.7518,243.469,726.458,63.5325,316.344,501.627,50.4169,341.836,389.251,93.2573,351.09,69.1135,134.923,396.699,39.1123,92.4681,184.83,34.7271
29,0,314.521,225.93,1718.09,157.848,205.032,1724.99,310.086,339.973,1704.89,155.801,329.817,1716.25,229.323,378.892,1524.7,243.588,442.106,1244.51,240.584,242.531,1439.63,250.705,206.038,1269.75,,,,156.817,432.889,1434.48,490.762,319.817,1237.35,507.599,342.553,1107.13,507.608,263.309,969.952,515.595,280.826,850.402,473.206,221.08,862.755,512.331,210.01,780.917,67.511,342.41,1484.29,0.28205,321.313,1295.52,-21.4671,363.008,1096.55,-49.801,304.193,1021.71,-16.0939,226.112,852.556,-51.9357,288.775,839.34,-57.2392,212.048,772.3,374.021,208.55,1004.41,105.61,200.334,999.706,268.121,391.484,1020.86,187.411,386.814,1018.04,422.004,278.506,670.964,418.645,317.032,509.224,416.397,347.94,254.807,387.071,338.143,71.5634,335.809,384.144,60.4633,373.494,177.057,39.3538,53.7047,243.397,726.424,63.5063,316.223,501.677,50.4044,341.819,389.26,93.2365,351.11,69.1745,134.77,397.118,38.9679,92.4793,184.833,34.8452
30,0,314.675,226.082,1718.08,158.033,205.179,1725.05,310.189,340.092,1704.86,155.943,329.962,1716.25,229.471,378.239,1524.28,243.61,441.984,1244.45,240.644,242.535,1439.69,250.744,205.936,1269.77,,,,156.894,432.826,1434.42,490.825,319.55,1237.32,507.79,342.115,1107.06,507.514,262.329,970.107,515.384,279.401,850.513,473.07,219.719,863.092,511.963,208.341,781.27,67.6629,342.318,1484.27,0.322244,321.201,1295.59,-21.5252,362.685,1096.51,-49.8021,303.513,1021.87,-15.8381,224.832,853.118,-51.8491,287.462,839.563,-57.1038,210.47,772.882,373.985,208.395,1004.36,105.56,200.221,999.687,268.262,391.052,1020.75,187.353,386.676,1018.02,421.895,278.342,670.771,418.636,317.015,509.221,416.418,347.923,254.83,387.181,338.078,71.5735,335.854,384.124,60.4756,373.5,177.06,39.3868,53.6801,243.313,726.421,63.5174,316.079,501.72,50.3951,341.792,389.246,93.2324,351.064,69.2043,134.907,396.694,39.1421,92.4804,184.809,34.7458
31,0,314.686,226.184,1717.88,158.149,205.294,1725.13,310.275,340.352,1704.87,156.089,330.139,1716.27,229.564,378.937,1524.63,243.629,441.965,1244.42,240.707,242.538,1439.71,250.781,205.885,1269.79,,,,156.984,432.988,1434.47,490.894,319.234,1237.26,507.906,341.606,1107,507.453,261.36,970.267,515.189,277.993,850.618,472.863,218.354,863.467,511.799,206.623,781.717,68.0463,342.341,1483.89,0.332833,321.074,1295.63,-21.6063,362.359,1096.51,-49.8165,302.937,1022.04,-15.6908,223.604,853.587,-51.6796,286.197,839.756,-56.9704,208.771,773.484,373.938,208.269,1004.33,105.545,200.099,999.685,268.097,391.178,1020.83,187.283,386.55,1018.04,421.816,278.143,670.727,418.672,317.013,509.207,416.411,347.918,254.83,387.181,338.033,71.567,335.829,384.154,60.446,373.474,177.029,39.3778,53.6532,243.23,726.401,63.4844,315.511,501.85,50.372,341.702,389.244,93.2383,351.052,69.1979,134.869,396.657,39.1558,92.4831,184.807,34.8173
32,0,314.967,226.37,1718.06,158.295,205.42,1725.18,310.4,340.387,1704.78,156.183,330.291,1716.27,229.67,378.292,1524.23,243.663,441.869,1244.36,240.763,242.527,1439.75,250.772,205.79,1269.8,,,,157.021,432.817,1434.36,490.955,318.968,1237.23,507.999,341.096,1106.9,507.349,260.355,970.448,515.019,276.556,850.721,472.687,217.04,863.826,511.438,204.929,782.059,67.7758,342.252,1484.33,0.329727,320.734,1295.71,-21.6135,361.621,1096.41,-49.8204,302.365,1022.15,-15.7873,222.423,854.011,-51.6271,284.893,839.991,-56.8274,207.313,773.931,373.821,207.888,1004.39,105.496,199.968,999.665,268.089,391.094,1020.78,187.278,386.362,1018,421.72,277.977,670.596,418.634,316.921,509.178,416.405,347.926,254.807,386.949,338.215,71.4684,335.833,384.155,60.4534,373.475,177.041,39.34,53.6389,243.135,726.385,63.3625,315.668,501.802,50.3596,341.694,389.24,93.224,351.074,69.1841,134.722,397.135,39.0199,92.4826,184.808,34.7452
33,0,315.082,226.506,1718.08,158.418,205.471,1725.23,310.515,340.666,1704.8,156.326,330.383,1716.27,229.81,378.338,1524.19,243.687,441.799,1244.3,240.824,242.506,1439.77,250.84,205.792,1269.85,,,,157.125,432.97,1434.37,491.001,318.671,1237.18,508.134,340.551,1106.84,507.309,259.413,970.62,514.832,275.163,850.815,472.518,215.678,864.191,511.203,203.265,782.485,68.2314,342.352,1483.92,0.339594,320.634,1295.74,-21.6151,361.664,1096.33,-49.8346,301.764,1022.3,-15.5094,220.628,854.589,-51.5147,283.607,840.217,-56.7682,205.613,774.515,373.89,207.954,1004.25,105.457,199.833,999.656,268.053,390.965,1020.76,187.238,386.212,1017.99,422.114,278.456,670.945,418.68,317.041,509.197,416.395,347.947,254.805,387.016,338.193,71.5291,335.831,384.156,60.4366,373.448,177.037,39.3497,53.5458,243.152,726.348,63.3396,315.65,501.777,50.3507,341.638,389.23,93.2316,351.118,69.1991,134.925,396.668,39.1621,92.4936,184.831,34.8039
34,0,315.031,226.644,1717.91,158.516,205.615,1725.29,310.733,340.697,1704.7,156.544,330.013,1716.17,229.818,379.03,1524.49,243.704,441.69,1244.26,240.878,242.491,1439.8,250.903,205.702,1269.92,,,,157.189,433.035,1434.31,491.134,318.367,1237.14,508.301,340.039,1106.78,507.333,258.376,970.849,514.682,273.748,850.943,472.312,214.337,864.563,510.947,201.549,782.908,68.4764,342.216,1483.98,0.376347,320.524,1295.8,-21.7185,361.384,1096.3,-49.8447,301.108,1022.45,-15.601,219.958,854.962,-51.367,282.379,840.381,-56.6507,203.93,775.022,373.756,207.598,1004.31,105.419,199.662,999.649,268.07,390.809,1020.76,187.208,386.148,1017.99,421.983,278.109,670.711,418.67,316.937,509.138,416.39,347.954,254.815,386.931,338.218,71.4734,335.824,384.159,60.4367,373.444,177.009,39.3414,53.5423,242.985,726.342,63.3251,315.577,501.763,50.3217,341.614,389.225,93.2328,351.162,69.1876,134.807,397.089,39.0101,92.4663,184.805,34.7136
35,0,315.189,226.791,1717.9,158.66,205.704,1725.31,310.838,340.863,1704.7,156.521,330.534,1716.29,229.939,379.097,1524.46,243.782,441.605,1244.17,240.924,242.549,1439.83,250.876,205.554,1269.9,,,,157.244,432.994,1434.27,491.246,318.094,1237.1,508.448,339.507,1106.67,507.182,257.471,970.966,514.528,272.329,851.088,472.143,212.997,864.948,510.713,199.899,783.333,68.2886,342.258,1483.84,0.387018,320.378,1295.85,-21.8202,361.024,1096.34,-49.84,300.582,1022.57,-15.3644,218.625,855.524,-51.3287,281.112,840.579,-56.6317,202.821,775.58,373.747,207.461,1004.31,105.388,199.521,999.647,268.048,390.695,1020.73,187.171,385.963,1017.97,421.856,277.897,670.89,418.688,316.901,509.19,416.4,347.917,254.809,386.947,338.245,71.4379,335.808,384.217,60.4587,373.45,177.014,39.3509,53.65,242.497,726.376,63.2848,315.515,501.759,50.3095,341.575,389.241,93.2991,350.764,69.2137,134.938,396.676,39.1661,92.4534,184.8,34.6871
36,0,315.274,226.906,1717.9,158.801,205.826,1725.35,310.925,340.998,1704.71,156.705,330.178,1716.21,230.025,379.073,1524.41,243.787,441.55,1244.15,240.989,242.514,1439.84,250.945,205.959,1269.63,,,,157.336,433.043,1434.24,491.35,317.81,1237.07,508.569,339.01,1106.64,507.262,256.475,971.237,514.34,270.957,851.197,472.001,211.724,865.312,510.461,198.239,783.783,68.3867,342.238,1483.82,0.406184,320.25,1295.88,-21.9027,360.67,1096.3,-49.8244,299.907,1022.7,-15.3102,217.455,855.976,-51.2591,279.841,840.786,-56.4755,200.942,776.099,373.688,207.33,1004.26,105.37,199.414,999.632,268.029,390.559,1020.72,187.148,385.882,1017.98,421.654,277.446,670.854,418.671,316.872,509.183,416.383,347.93,254.782,386.951,338.27,71.5063,335.872,384.164,60.4467,373.435,177.007,39.3344,53.7449,242.087,726.375,63.2646,315.454,501.768,50.2953,341.556,389.223,93.2616,351.077,69.1678,134.896,396.667,39.1631,92.4474,184.785,34.7314
37,0,315.418,227.059,1717.88,158.933,205.942,1725.33,310.449,341.218,1704.73,156.353,330.098,1716.32,229.334,378.863,1524.41,243.46,441.317,1244.06,241.052,242.476,1439.85,250.906,205.579,1269.83,,,,156.931,432.651,1434.1,491.231,317.433,1237.02,508.613,338.502,1106.56,507.092,255.598,971.343,514.018,269.621,851.295,471.815,210.444,865.691,510.246,196.582,784.223,67.7315,342.506,1484.37,0.343785,320.157,1295.91,-22.3211,360.243,1096.3,-50.0446,299.438,1022.81,-15.343,216.473,856.314,-51.4807,278.546,841.055,-56.3903,199.665,776.663,373.692,207.177,1004.23,105.335,199.253,999.621,267.591,390.32,1020.59,186.634,385.448,1017.97,421.378,277.228,670.679,418.544,316.829,509.175,416.32,347.944,254.761,386.926,338.242,71.5085,335.801,384.204,60.3895,373.417,176.99,39.3311,54.034,241.605,726.409,63.0672,315.369,501.772,49.9583,341.471,389.286,93.0935,351.084,69.1881,,,,92.3191,184.83,34.6836
38,0,315.505,227.216,1717.81,159.065,206.054,1725.34,311.117,341.303,1704.76,156.876,330.346,1716.34,230.207,379.145,1524.38,243.856,441.372,1244.05,241.122,242.477,1439.87,250.999,205.761,1269.7,,,,157.488,432.975,1434.16,491.563,317.242,1237,509.056,338.208,1106.43,507.059,254.678,971.523,514.055,268.297,851.445,471.578,209.178,866.079,510.017,194.965,784.669,68.474,342.268,1483.78,0.418827,319.991,1295.96,-22.0596,360.031,1096.26,-49.8698,298.706,1022.96,-15.3121,215.339,856.729,-51.1045,277.545,841.205,-56.3393,198.207,777.145,373.661,206.995,1004.23,105.303,199.132,999.612,267.973,390.302,1020.71,187.057,385.569,1017.97,421.886,277.909,670.695,418.695,316.787,509.209,416.38,347.848,254.802,386.92,338.234,71.4912,335.863,384.171,60.2927,373.421,176.94,39.3335,53.9551,241.127,726.431,63.2317,315.303,501.737,50.2491,341.42,389.239,93.2453,351.067,69.1437,135.166,396.678,39.0723,92.4735,184.75,34.8064
39,0,315.687,227.375,1717.76,159.229,206.123,1725.31,311.167,341.476,1704.79,156.891,330.897,1716.52,230.318,378.544,1523.98,243.864,441.242,1243.97,241.173,242.444,1439.89,250.987,205.412,1269.92,,,,157.517,432.881,1434.08,491.706,316.956,1237,509.464,337.667,1106.35,506.987,253.755,971.718,513.913,266.973,851.583,471.483,207.953,866.468,509.814,193.401,785.118,68.3037,342.275,1484.24,0.429696,319.836,1295.96,-22.0996,359.693,1096.22,-49.8331,298.137,1023.05,-15.2455,214.378,857.095,-51.0439,276.406,841.368,-56.2828,196.852,777.773,373.639,206.874,1004.2,105.278,198.977,999.604,268.047,389.905,1020.6,187.031,385.448,1017.97,421.9,277.745,670.845,418.665,316.648,509.176,416.37,347.801,254.799,386.888,338.253,71.4861,335.832,384.213,60.435,373.424,176.936,39.3301,53.9871,240.986,726.375,63.2235,315.216,501.697,50.257,341.365,389.223,93.3122,350.737,69.2389,134.686,396.733,39.2749,92.4644,184.739,34.71
40,0,315.805,227.531,1717.68,159.378,206.201,1725.27,310.732,341.706,1704.87,156.415,330.79,1716.68,229.529,378.973,1524.3,243.549,441.011,1243.89,241.199,242.414,1439.91,250.987,205.305,1269.92,,,,157.179,432.654,1433.98,491.546,316.587,1236.98,509.422,337.153,1106.27,506.983,252.867,971.946,513.602,265.666,851.712,471.335,206.784,866.823,509.606,191.85,785.564,68.467,342.154,1483.77,0.369478,319.678,1295.99,-22.3846,358.872,1096.08,-50.1084,297.678,1023.17,-15.1698,213.028,857.49,-50.9943,275.371,841.52,-56.1604,195.554,778.093,373.637,206.692,1004.18,105.243,198.833,999.603,267.715,389.679,1020.46,186.54,385.045,1017.92,421.537,277.404,670.806,418.504,316.431,509.168,416.294,347.798,254.755,386.84,338.265,71.5081,335.772,384.235,60.3848,373.415,176.95,39.3046,54.2861,240.361,726.472,62.9961,315.155,501.719,49.8861,341.292,389.259,93.1279,351.08,69.1516,137.154,395.885,36.4726,92.2306,184.96,34.6767
41,0,315.929,227.718,1717.64,159.556,206.248,1725.26,311.235,341.845,1704.9,157.012,331.058,1716.7,230.432,379.273,1524.28,243.934,441.06,1243.87,241.274,242.418,1439.95,251.084,205.519,1269.85,,,,157.64,432.911,1433.99,491.902,316.403,1236.97,509.349,336.431,1106.34,506.93,252.013,972.105,513.696,264.405,851.906,471.068,205.566,867.226,509.446,190.346,786.012,68.6529,342.153,1483.66,0.486668,319.851,1295.97,-22.2747,358.977,1096.15,-49.8713,297.008,1023.24,-14.951,211.915,857.918,-50.9165,274.313,841.728,-56.0767,194.133,778.427,373.628,206.571,1004.16,105.228,198.699,999.587,268.05,389.622,1020.56,186.997,385.165,1017.94,421.84,277.471,670.839,418.606,316.39,509.176,416.346,347.724,254.78,386.886,338.308,71.5083,335.838,384.206,60.4101,373.409,176.951,39.3137,53.786,241.237,726.283,63.1664,315.02,501.705,50.2039,341.243,389.219,93.313,350.738,69.1919,134.534,397.542,38.9935,92.3598,184.9,34.6943
42,0,316.217,227.872,1717.76,159.737,206.266,1725.24,311.268,342,1704.96,157.091,331.123,1716.82,230.532,378.66,1523.85,243.986,441.001,1243.82,241.323,242.395,1439.97,251.129,205.219,1270.08,,,,157.679,432.849,1433.92,492.027,316.169,1236.96,509.9,335.992,1106.29,506.92,251.151,972.308,513.609,263.229,852.05,471.026,204.433,867.581,509.315,188.801,786.483,68.5024,342.156,1484.12,0.486088,319.635,1295.98,-22.3805,358.627,1096.12,-49.9006,296.393,1023.34,-14.8628,211.128,858.225,-50.8917,273.301,841.865,-56.0094,193.047,778.956,373.592,206.38,1004.18,105.207,198.588,999.566,268.008,389.437,1020.52,186.965,384.989,1017.92,421.823,277.303,670.838,418.634,316.363,509.202,416.317,347.66,254.799,386.948,338.181,71.4826,335.848,384.183,60.4426,373.392,176.944,39.3262,53.3873,242.282,726.18,63.1804,314.919,501.709,50.1946,341.155,389.209,93.2775,350.669,69.1865,134.542,397.523,39.0358,92.4709,184.733,34.7746
43,0,316.378,228.077,1717.66,159.918,206.307,1725.2,311.258,342.211,1705,157.142,331.175,1716.93,230.514,379.358,1524.16,243.979,440.902,1243.77,241.369,242.376,1439.98,251.171,205.337,1269.94,,,,157.718,432.808,1433.88,492.166,315.877,1236.98,510.176,335.639,1106.25,506.875,250.3,972.509,513.484,261.983,852.176,470.801,203.319,867.984,509.177,187.391,786.924,68.569,342.148,1484.1,0.448889,319.258,1296.02,-22.4341,358.233,1096.1,-49.8713,295.864,1023.43,-14.7779,210.101,858.552,-50.8807,272.402,842.03,-55.9537,191.872,779.341,373.578,206.299,1004.14,105.2,198.443,999.569,267.995,389.33,1020.53,186.94,384.896,1017.93,421.694,277.223,670.676,418.588,316.128,509.198,416.316,347.589,254.829,386.936,338.198,71.5721,335.782,384.194,60.4726,373.392,176.934,39.369,53.3882,242.175,726.165,63.1898,314.806,501.696,50.1927,341.057,389.217,93.322,350.702,69.1966,134.86,396.707,39.2258,92.4451,184.717,34.6728
44,0,316.497,228.256,1717.62,160.079,206.341,1725.19,311.282,342.396,1705.05,157.21,331.24,1717.05,230.61,379.32,1524.13,244.01,440.801,1243.73,241.403,242.361,1440,251.193,205.051,1270.15,,,,157.774,432.794,1433.85,492.261,315.606,1236.99,510.037,335.089,1106.38,506.833,249.502,972.713,513.418,260.833,852.356,470.758,202.262,868.322,508.879,186.045,787.304,68.5877,342.067,1484.06,0.45584,319.1,1296,-22.57,357.866,1096.05,-49.8954,295.275,1023.5,-14.6944,209.269,858.775,-50.824,271.527,842.139,-55.8918,190.654,779.676,373.569,206.126,1004.15,105.18,198.286,999.555,267.987,389.181,1020.51,186.963,384.77,1017.93,421.796,277.059,670.839,418.568,316.051,509.222,416.319,347.545,254.797,386.882,338.322,71.522,335.841,384.196,60.4513,373.394,176.927,39.2457,53.3721,241.999,726.149,63.1871,314.714,501.686,50.2025,341.009,389.236,93.3131,350.71,69.2297,134.92,396.695,39.2046,92.4933,184.742,34.7715
