
Trajectories
120
,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3622,0,303.24,290.058,1715.31,146.564,271.924,1715.57,301.6,404.892,1704.48,146.94,396.856,1709.06,226.607,435.445,1517.28,238.097,492.003,1236.37,237.085,296.327,1436.1,245.835,255.591,1266.54,152.686,487.208,1427.21,432.65,370.454,1475.91,488.318,353.799,1230.33,507.524,365.772,1098.99,498.727,281.133,965.732,459.577,240.254,859.689,509.587,293.387,845.517,496.842,220.642,778.736,63.9527,395.636,1476.12,-5.5442,365.142,1289.55,-33.1753,394.966,1090.1,-60.5632,331.759,1018.26,-26.0913,249.768,850.77,-67.2942,309.629,836.538,-68.7792,228.996,773.236,369.22,243.279,1002.32,99.2559,231.62,1003.32,261.237,426.902,1015.15,179.852,420.121,1013.05,413.038,314.829,669.378,407.364,355.084,508.716,403.055,392.937,254.991,372.715,388.837,71.9232,318.812,431.581,61.329,370.203,227.118,39.4307,47.5651,266.711,729.703,59.883,327.211,502.281,45.4686,353.751,389.203,84.1438,381.277,70.7507,144.921,424.901,54.5549,82.3181,216.104,34.5365
3623,0,303.21,290.04,1715.28,146.688,271.947,1715.53,301.66,404.701,1704.38,146.945,396.865,1709.09,226.645,435.455,1517.3,238.052,491.604,1236.26,237.097,296.35,1436.12,245.823,255.59,1266.53,152.718,487.226,1427.23,432.667,370.502,1475.93,488.302,353.777,1230.34,507.467,365.633,1099.06,498.71,281.114,965.741,459.667,240.284,859.638,509.558,293.36,845.51,496.816,220.614,778.764,64.0096,395.628,1476.21,-5.55659,365.161,1289.58,-33.2263,394.984,1090.13,-60.6077,331.772,1018.28,-26.0823,249.769,850.779,-67.3845,309.602,836.586,-68.7795,228.964,773.271,369.239,243.294,1002.34,99.2769,231.67,1003.33,261.263,427.118,1015.21,179.848,420.103,1013.03,413.148,314.797,669.566,407.38,355.129,508.724,403.06,392.97,254.965,372.711,388.837,71.923,318.818,431.566,61.1274,370.191,227.12,39.4786,47.5649,266.774,729.686,59.8791,327.249,502.286,45.4632,353.776,389.197,84.1442,381.314,70.7884,144.923,424.909,54.5456,82.3424,216.109,34.5576
3624,0,303.423,290.106,1715.44,146.718,271.953,1715.47,301.607,404.901,1704.53,146.972,396.856,1709.11,226.654,435.502,1517.3,238.019,491.64,1236.27,237.097,296.345,1436.12,245.837,255.588,1266.56,152.729,487.194,1427.18,432.55,370.425,1475.88,488.292,353.743,1230.33,507.517,365.742,1098.96,498.68,281.072,965.749,459.654,240.264,859.627,509.548,293.333,845.515,496.775,220.575,778.756,63.7911,395.642,1476.67,-5.58025,365.163,1289.61,-33.2713,395.017,1090.15,-60.6276,331.744,1018.29,-26.0556,249.828,850.766,-67.427,309.555,836.627,-68.7405,228.899,773.181,369.244,243.321,1002.33,99.2815,231.683,1003.31,261.272,426.982,1015.14,179.868,420.176,1013.03,413.05,314.854,669.376,407.406,355.146,508.695,403.069,392.99,254.969,372.704,388.828,71.9031,318.842,431.573,61.3105,370.184,227.153,39.4223,47.5814,266.816,729.683,59.8729,327.275,502.299,45.4845,353.86,389.176,84.1504,381.306,70.7332,144.927,424.923,54.525,82.3332,216.118,34.5415
3625,0,303.425,289.771,1715.32,146.622,271.954,1715.53,301.696,404.691,1704.42,146.991,396.892,1709.11,226.647,435.496,1517.28,238.031,491.68,1236.29,237.088,296.331,1436.12,245.827,255.561,1266.6,152.748,487.194,1427.18,432.635,370.445,1475.94,488.424,353.761,1230.33,507.172,365.665,1099.16,498.652,281.071,965.758,459.623,240.245,859.643,509.517,293.304,845.519,496.751,220.54,778.77,63.7889,395.631,1476.67,-5.60146,365.115,1289.61,-33.2691,395.024,1090.16,-60.6895,331.764,1018.31,-26.0486,249.878,850.768,-67.533,309.51,836.649,-68.7476,228.902,773.355,369.263,243.345,1002.34,99.3133,231.701,1003.31,261.316,427.198,1015.21,179.875,420.191,1013.05,413.175,314.87,669.496,407.406,355.163,508.716,403.068,392.998,254.96,372.728,388.851,71.9421,318.826,431.559,61.119,370.21,227.103,39.4558,47.5948,266.849,729.689,59.8706,327.345,502.289,45.4727,353.862,389.177,84.1588,381.302,70.7493,144.929,424.901,54.5163,82.3372,216.103,34.5463
3626,0,303.294,290.02,1715.25,146.564,271.981,1715.51,301.645,404.879,1704.53,146.982,396.922,1709.13,226.655,435.48,1517.26,238.064,491.662,1236.26,237.106,296.365,1436.15,245.804,255.494,1266.58,152.75,487.314,1427.21,432.637,370.443,1475.86,488.431,353.763,1230.29,507.453,365.7,1098.99,498.611,281.025,965.738,459.611,240.21,859.651,509.508,293.28,845.513,496.728,220.5,778.784,64.1596,395.65,1476.21,-5.59315,365.173,1289.63,-33.2785,395.042,1090.16,-60.7205,331.769,1018.32,-26.0328,249.887,850.763,-67.5844,309.511,836.654,-68.7059,228.941,773.227,369.25,243.336,1002.34,99.318,231.748,1003.31,261.319,427.097,1015.17,179.886,420.212,1013.05,413.199,314.862,669.552,407.419,355.221,508.724,403.074,392.987,254.965,372.712,388.843,71.897,318.928,431.613,61.3722,370.2,227.108,39.3884,47.5881,266.893,729.695,59.8854,327.353,502.3,45.4866,353.869,389.186,84.1523,381.32,70.7641,144.92,424.891,54.5059,82.3575,216.113,34.586
3627,0,303.259,290.026,1715.24,146.607,271.976,1715.5,301.681,404.919,1704.51,147.039,396.961,1709.15,226.675,435.587,1517.3,238.09,492.137,1236.39,237.114,296.347,1436.13,245.836,255.594,1266.57,152.748,487.252,1427.18,432.622,370.458,1475.84,488.434,353.707,1230.29,507.437,365.682,1098.97,498.574,280.996,965.748,459.438,240.143,859.694,509.475,293.237,845.494,496.716,220.469,778.77,63.7996,395.611,1476.68,-5.6143,365.174,1289.63,-33.3269,394.987,1090.17,-60.736,331.798,1018.34,-26.0213,249.929,850.745,-67.6509,309.502,836.696,-68.8401,229.088,773.185,369.225,243.388,1002.32,99.3186,231.777,1003.31,261.341,427.366,1015.24,179.885,420.285,1013.05,413.207,314.922,669.556,407.396,355.23,508.737,403.081,393.001,254.966,372.731,388.824,71.9955,319.019,431.396,61.0513,370.194,227.116,39.4614,47.5937,266.897,729.694,59.8595,327.428,502.285,45.4688,353.922,389.172,84.1529,381.335,70.7738,144.909,424.906,54.5233,82.3397,216.103,34.5631
3628,0,303.422,289.948,1715.26,146.746,271.996,1715.5,301.651,404.88,1704.53,147.031,396.961,1709.17,226.66,435.489,1517.26,238.1,492.161,1236.4,237.107,296.386,1436.17,245.823,255.619,1266.58,152.754,487.324,1427.21,432.72,370.523,1475.88,488.427,353.716,1230.28,507.413,365.667,1098.95,498.554,280.982,965.743,459.413,240.149,859.673,509.456,293.228,845.506,496.682,220.446,778.772,64.1509,395.661,1476.23,-5.62614,365.182,1289.67,-33.3519,395.045,1090.2,-60.7377,331.756,1018.36,-26.0284,249.969,850.739,-67.7111,309.514,836.706,-68.8144,229.202,773.313,369.221,243.38,1002.34,99.291,231.83,1003.31,261.352,427.278,1015.21,179.88,420.279,1013.05,413.123,314.993,669.39,407.426,355.251,508.706,403.107,393.006,254.951,372.756,388.795,71.9804,319.027,431.437,61.2476,370.205,227.128,39.4506,47.5972,266.926,729.701,59.8817,327.431,502.301,45.4651,353.922,389.172,84.135,381.299,70.7632,144.932,424.894,54.5084,82.3293,216.108,34.5738
3629,0,303.324,290.067,1715.2,146.716,272.012,1715.49,301.73,404.701,1704.4,147.025,396.979,1709.15,226.697,435.56,1517.3,238.085,492.198,1236.41,237.113,296.394,1436.18,245.846,255.632,1266.54,152.757,487.347,1427.23,432.624,370.458,1475.88,488.401,353.706,1230.25,507.383,365.671,1098.96,498.54,280.967,965.731,459.385,240.099,859.676,509.413,293.187,845.487,496.674,220.433,778.773,64.058,395.67,1476.19,-5.61209,365.214,1289.65,-33.3775,395.052,1090.2,-60.7703,331.737,1018.36,-26.0233,249.991,850.735,-67.7721,309.501,836.731,-68.8317,229.246,773.303,369.232,243.427,1002.32,99.2928,231.853,1003.31,261.336,427.042,1015.13,179.884,420.289,1013.04,413.174,314.976,669.465,407.408,355.271,508.718,403.095,393.047,254.966,372.739,388.863,71.9519,319.052,431.386,61.1405,370.188,227.138,39.455,47.595,266.977,729.693,59.877,327.412,502.316,45.4759,353.931,389.175,84.1371,381.315,70.7476,144.935,424.945,54.5332,82.3521,216.113,34.6044
3630,0,303.356,290.09,1715.2,146.661,272.013,1715.46,301.729,404.689,1704.36,147.04,396.959,1709.15,226.69,435.474,1517.26,238.111,492.205,1236.42,237.127,296.363,1436.18,245.84,255.529,1266.62,152.748,487.249,1427.18,432.722,370.53,1475.87,488.423,353.725,1230.27,507.352,365.508,1099.02,498.498,280.934,965.727,459.361,240.077,859.68,509.371,293.188,845.476,496.641,220.392,778.773,63.8109,395.63,1476.69,-5.63394,365.222,1289.66,-33.377,395.048,1090.2,-60.7798,331.758,1018.37,-26.0274,250.004,850.735,-67.8118,309.52,836.729,-68.7344,229.038,773.344,369.214,243.457,1002.34,99.2967,231.883,1003.32,261.326,427.39,1015.27,179.894,420.294,1013.04,413.227,315.008,669.571,407.42,355.28,508.703,403.102,393.04,254.96,372.73,388.861,71.9096,319.029,431.436,61.2302,370.202,227.114,39.4455,47.6061,266.945,729.699,59.9721,327.134,502.347,45.4636,353.958,389.196,84.1111,381.351,70.7851,144.912,424.899,54.4953,82.3446,216.108,34.6096
3631,0,303.319,290.267,1715.39,146.775,272.009,1715.49,301.687,404.898,1704.49,147.028,396.962,1709.13,226.684,435.47,1517.25,238.09,492.248,1236.42,237.131,296.387,1436.16,245.836,255.509,1266.6,152.752,487.244,1427.21,432.651,370.412,1475.87,488.421,353.696,1230.27,507.335,365.481,1099,498.501,280.961,965.723,459.311,240.069,859.677,509.341,293.172,845.479,496.606,220.381,778.77,63.8096,395.598,1476.72,-5.63564,365.257,1289.69,-33.4204,395.011,1090.21,-60.7919,331.747,1018.38,-26.0647,250.037,850.739,-67.8162,309.547,836.738,-68.7829,229.062,773.335,369.22,243.473,1002.36,99.3063,231.902,1003.32,261.325,427.235,1015.17,179.873,420.396,1013.05,413.116,315.05,669.4,407.43,355.307,508.728,403.095,393.061,254.964,372.726,388.856,71.8785,319.032,431.417,61.2139,370.207,227.102,39.4585,47.568,266.995,729.709,59.8838,327.444,502.306,45.4769,353.952,389.193,84.1365,381.332,70.7835,144.933,424.902,54.503,82.3467,216.125,34.5987
3632,0,303.46,290.011,1715.23,146.762,272.02,1715.46,301.726,404.73,1704.36,147.023,397.016,1709.14,226.692,435.52,1517.28,238.045,491.9,1236.35,237.136,296.391,1436.18,245.86,255.51,1266.62,152.752,487.233,1427.22,432.662,370.422,1475.89,488.397,353.696,1230.25,507.362,365.623,1098.92,498.49,280.927,965.727,459.292,240.034,859.67,509.316,293.172,845.478,496.598,220.364,778.765,63.7931,395.607,1476.7,-5.63661,365.237,1289.67,-33.4243,395.024,1090.21,-60.8032,331.75,1018.39,-26.1303,250.045,850.763,-67.8661,309.597,836.734,-69.0221,229.225,773.326,369.237,243.515,1002.36,99.3072,231.95,1003.32,261.504,426.825,1014.78,179.912,420.383,1013.03,413.105,315.068,669.406,407.411,355.314,508.75,403.096,393.076,254.927,372.728,388.799,71.9468,319.016,431.44,61.2635,370.186,227.135,39.3856,47.543,267.048,729.673,59.8918,327.451,502.29,45.4454,353.942,389.186,84.1467,381.316,70.7731,144.934,424.92,54.5221,82.3523,216.137,34.6144
3633,0,303.459,290.051,1715.25,146.685,272.032,1715.51,301.682,404.779,1704.35,147.01,397.015,1709.13,226.693,435.569,1517.31,238.144,492.275,1236.44,237.115,296.363,1436.19,245.822,255.462,1266.6,152.735,487.247,1427.24,432.7,370.427,1475.87,488.43,353.703,1230.27,507.329,365.465,1099.02,498.462,280.928,965.716,459.263,240.028,859.674,509.314,293.148,845.474,496.548,220.355,778.774,63.7878,395.571,1476.73,-5.64036,365.235,1289.7,-33.4426,395.059,1090.24,-60.814,331.799,1018.42,-26.2196,250.067,850.777,-67.8565,309.667,836.723,-68.9098,229.156,773.38,369.221,243.552,1002.35,99.304,231.983,1003.34,261.351,427.189,1015.12,179.926,420.477,1013.07,413.23,315.001,669.571,407.589,355.186,508.77,403.104,393.052,254.957,372.744,388.802,71.9927,319.019,431.425,61.2216,370.206,227.107,39.4154,47.5659,266.988,729.708,59.8862,327.454,502.311,45.4571,353.986,389.192,84.1635,381.312,70.7436,144.939,424.902,54.5012,82.3612,216.122,34.7139
3634,0,303.394,290.163,1715.19,146.829,271.99,1715.48,301.63,404.974,1704.48,146.986,396.991,1709.13,226.69,435.558,1517.3,238.114,492.317,1236.48,237.124,296.365,1436.22,245.847,255.447,1266.63,152.738,487.344,1427.28,432.676,370.375,1475.89,488.416,353.702,1230.26,507.377,365.594,1098.91,498.448,280.883,965.722,459.256,240.022,859.684,509.28,293.134,845.474,496.512,220.357,778.765,64.02,395.526,1476.27,-5.63213,365.256,1289.7,-33.4523,395.076,1090.24,-60.8303,331.813,1018.44,-26.2897,250.118,850.787,-67.88,309.697,836.757,-69.0313,229.06,773.396,369.233,243.583,1002.36,99.2823,232.012,1003.34,261.31,426.915,1015,179.898,420.462,1013.03,413.119,315.043,669.396,407.45,355.294,508.736,403.096,393.071,254.952,372.757,388.879,71.9958,319.031,431.361,61.0286,370.195,227.119,39.4517,47.5717,267.042,729.715,59.921,327.797,502.142,45.4579,353.986,389.192,84.1493,381.311,70.7384,144.924,424.926,54.4973,82.3633,216.143,34.6532
3635,0,303.342,290.202,1715.2,146.724,271.985,1715.49,301.633,404.996,1704.48,146.972,396.981,1709.13,226.72,435.536,1517.31,238.136,492.328,1236.48,237.129,296.359,1436.22,245.855,255.492,1266.63,152.734,488.967,1427.95,432.668,370.383,1475.9,488.418,353.7,1230.28,507.076,365.649,1099.03,498.446,280.887,965.724,459.202,239.999,859.706,509.26,293.127,845.48,496.466,220.333,778.759,63.9353,395.967,1476.5,-5.61876,365.242,1289.7,-33.4591,395.124,1090.23,-60.8555,331.857,1018.44,-26.357,250.105,850.83,-67.8374,309.806,836.737,-69.1009,229.154,773.407,369.228,243.606,1002.37,99.2949,232.057,1003.34,261.33,426.978,1014.99,179.897,420.533,1013.05,413.112,315.049,669.402,407.459,355.326,508.747,403.1,393.061,254.949,372.737,388.834,71.998,319.028,431.364,61.0361,370.188,227.124,39.4775,47.6088,267.081,729.718,59.9266,327.454,502.339,45.4559,353.985,389.192,84.1305,381.313,70.7533,144.919,424.901,54.5094,82.3727,216.154,34.7336
3636,0,303.333,290.2,1715.23,146.791,271.969,1715.5,301.681,404.79,1704.37,146.972,396.975,1709.13,226.741,435.565,1517.34,238.131,492.351,1236.51,237.125,296.354,1436.25,245.872,255.47,1266.65,152.757,487.27,1427.3,432.64,370.343,1475.92,488.384,353.701,1230.3,507.233,365.456,1099.05,498.421,280.87,965.733,459.186,239.978,859.718,509.196,293.118,845.497,496.431,220.353,778.757,64.0518,395.539,1476.29,-5.61453,365.229,1289.71,-33.4834,395.137,1090.28,-60.8708,331.902,1018.45,-26.4229,250.12,850.83,-67.8752,309.857,836.739,-69.2826,229.571,773.335,369.224,243.65,1002.37,99.2922,232.093,1003.35,261.343,427.033,1015,179.927,420.53,1013.04,413.229,315.017,669.57,407.432,355.361,508.734,403.085,393.083,254.967,372.747,388.812,71.9453,319.028,431.404,61.2131,370.175,227.123,39.4544,47.6227,267.06,729.73,59.9293,327.441,502.349,45.4644,353.974,389.192,84.1399,381.321,70.763,144.936,424.916,54.5251,82.3605,216.136,34.6373
3637,0,303.278,290.441,1715.34,146.669,272.03,1715.48,301.612,405.021,1704.53,147.055,396.392,1708.96,226.711,435.524,1517.31,238.148,492.339,1236.52,237.128,296.311,1436.26,245.865,255.436,1266.65,152.731,489.04,1428.02,432.786,370.434,1475.93,488.433,353.689,1230.32,507.327,365.547,1098.97,498.393,280.853,965.752,459.162,239.972,859.737,509.19,293.083,845.529,496.406,220.338,778.786,64.0564,395.969,1476.55,-5.58667,365.254,1289.71,-33.4798,395.173,1090.29,-60.9015,331.98,1018.45,-26.4586,250.169,850.846,-67.857,309.941,836.745,-69.1703,229.389,773.387,369.213,243.681,1002.37,99.2925,232.11,1003.35,261.31,427.287,1015.07,179.924,420.645,1013.06,413.141,315.081,669.403,407.408,355.253,508.717,403.095,393.059,254.954,372.762,388.807,72.0045,319.017,431.469,61.2232,370.212,227.096,39.3661,47.6205,267.143,729.722,59.9053,327.477,502.34,45.4574,353.978,389.181,84.1558,381.333,70.7684,144.923,424.893,54.5152,82.3401,216.1,34.6187
3638,0,303.327,290.179,1715.22,146.726,272.02,1715.43,301.663,404.766,1704.39,146.971,396.878,1709.09,226.725,435.617,1517.38,238.135,492.381,1236.53,237.123,296.297,1436.26,245.86,255.456,1266.64,152.739,487.313,1427.33,432.712,370.37,1475.96,488.429,353.724,1230.33,507.329,365.521,1099,498.375,280.869,965.768,459.105,239.961,859.77,509.15,293.095,845.516,496.38,220.34,778.789,63.823,395.478,1476.74,-5.59259,365.228,1289.73,-33.498,395.247,1090.31,-60.901,332.02,1018.45,-26.4857,250.234,850.835,-67.8436,310.006,836.754,-69.2265,229.448,773.374,369.229,243.719,1002.4,99.3111,232.138,1003.34,261.368,427.34,1015.06,179.914,420.586,1013.04,413.117,315.079,669.396,407.57,355.145,508.642,403.101,393.074,254.948,372.722,388.836,71.8956,319.008,431.406,61.2163,370.221,227.045,39.3368,47.6184,267.146,729.735,59.9491,327.722,502.23,45.4537,353.983,389.193,84.1317,381.335,70.7776,144.934,424.92,54.5351,82.354,216.142,34.6612
3639,0,303.463,290.022,1715.3,146.62,271.989,1715.49,301.621,404.973,1704.52,146.964,396.878,1709.07,226.7,435.502,1517.34,238.083,491.978,1236.44,237.157,296.27,1436.27,245.921,255.564,1266.62,152.771,487.323,1427.33,432.727,370.333,1475.98,488.453,353.697,1230.37,507.067,365.579,1099.11,498.356,280.829,965.786,459.065,239.936,859.791,509.155,293.081,845.557,496.34,220.342,778.814,64.0858,395.477,1476.27,-5.58702,365.214,1289.73,-33.4958,395.251,1090.29,-60.931,332.045,1018.45,-26.4961,250.266,850.861,-67.8708,310.023,836.762,-69.2079,229.547,773.359,369.218,243.751,1002.38,99.301,232.177,1003.34,261.35,427.426,1015.1,179.921,420.664,1013.05,413.116,315.119,669.387,407.427,355.338,508.693,403.105,393.07,254.946,372.777,388.857,72.0471,319.017,431.428,61.2256,370.381,226.925,39.3738,47.5839,267.141,729.725,59.9286,327.743,502.235,45.4568,353.995,389.202,84.1354,381.32,70.7662,144.935,424.916,54.53,82.3556,216.13,34.6114
3640,0,303.293,290.124,1715.28,146.711,271.997,1715.48,301.679,404.765,1704.42,146.963,396.886,1709.09,226.754,435.586,1517.37,238.149,492.404,1236.58,237.161,296.283,1436.3,245.879,255.39,1266.7,152.803,487.318,1427.35,432.714,370.32,1475.98,488.456,353.681,1230.39,507.248,365.369,1099.14,498.346,280.835,965.792,459.06,239.924,859.81,509.16,293.079,845.569,496.302,220.312,778.838,64.0306,395.51,1476.28,-5.58868,365.25,1289.74,-33.4982,395.277,1090.3,-60.9448,332.075,1018.48,-26.5062,250.308,850.853,-67.8728,310.093,836.783,-69.4217,229.695,773.366,369.23,243.757,1002.41,99.3129,232.207,1003.36,261.311,427.457,1015.12,179.933,420.699,1013.06,413.129,315.148,669.403,407.585,355.214,508.756,403.09,393.068,254.942,372.728,388.847,71.9106,319.016,431.376,61.0634,370.387,226.921,39.4513,47.5827,267.154,729.737,59.9233,327.487,502.362,45.4608,354.003,389.213,84.1484,381.315,70.7542,144.91,424.915,54.4881,82.3518,216.1,34.6196
3641,0,303.331,290.011,1715.33,146.621,272.018,1715.47,301.644,404.755,1704.4,146.935,396.876,1709.06,226.762,435.591,1517.41,238.266,492.571,1236.52,237.159,296.262,1436.33,245.92,255.365,1266.75,152.787,487.24,1427.35,432.717,370.269,1476.01,488.439,353.719,1230.39,507.24,365.391,1099.16,498.35,280.829,965.836,459.008,239.911,859.821,509.112,293.08,845.599,496.297,220.322,778.845,63.8517,395.48,1476.79,-5.60869,365.299,1289.75,-33.5045,395.255,1090.3,-60.9467,332.128,1018.48,-26.5011,250.34,850.851,-67.9038,310.147,836.777,-69.2592,229.485,773.399,369.239,243.79,1002.4,99.3071,232.208,1003.36,261.321,427.481,1015.1,179.92,420.685,1013.06,413.116,315.172,669.391,407.402,355.345,508.667,403.069,393.089,254.951,372.728,388.839,71.9,319.033,431.407,61.1792,370.377,226.907,39.3839,47.5837,267.167,729.748,59.9529,327.738,502.247,45.4576,353.995,389.202,84.1351,381.318,70.7397,144.906,424.908,54.4827,82.3396,216.089,34.6265
3642,0,303.288,290.026,1715.32,146.677,271.998,1715.43,301.635,404.715,1704.44,146.924,396.892,1709.08,226.744,435.483,1517.36,238.173,492.439,1236.59,237.116,296.213,1436.33,245.951,255.499,1266.66,152.804,487.211,1427.32,432.72,370.267,1476.04,488.432,353.605,1230.48,507.281,365.399,1099.14,498.344,280.828,965.847,458.994,239.917,859.847,509.115,293.055,845.605,496.275,220.321,778.872,63.8448,395.471,1476.78,-5.59873,365.291,1289.77,-33.4879,395.298,1090.35,-60.9375,332.145,1018.49,-26.4955,250.433,850.835,-67.9331,310.14,836.793,-69.2142,229.654,773.376,369.299,243.765,1002.34,99.2976,232.277,1003.37,261.345,427.566,1015.13,179.926,420.726,1013.05,413.102,315.197,669.386,407.433,355.361,508.708,403.097,393.1,254.973,372.752,388.802,72.0226,319.03,431.375,61.0327,370.364,226.935,39.3655,47.6246,267.213,729.731,59.9277,327.484,502.361,45.4823,353.986,389.199,84.1414,381.304,70.7522,144.929,424.917,54.4814,82.3693,216.147,34.7528
3643,0,303.25,290.225,1715.42,146.521,271.967,1715.49,301.594,404.935,1704.55,146.92,396.885,1709.09,226.766,435.578,1517.41,238.12,492.023,1236.5,237.135,296.247,1436.34,245.879,255.357,1266.7,152.747,488.988,1428.06,432.714,370.231,1476.06,488.473,353.633,1230.45,507.085,365.4,1099.49,498.345,280.828,965.861,459.026,239.926,859.879,509.107,293.036,845.604,496.245,220.289,778.889,63.7649,395.804,1476.95,-5.61788,365.326,1289.76,-33.4983,395.265,1090.34,-60.9375,332.165,1018.5,-26.6114,250.833,850.71,-67.9576,310.219,836.804,-69.2059,229.705,773.385,369.219,243.853,1002.42,99.2869,232.296,1003.37,261.29,427.703,1015.22,179.922,420.822,1013.07,413.086,315.256,669.415,407.404,355.409,508.698,403.095,393.101,254.968,372.73,388.845,71.8975,319.015,431.412,61.2081,370.386,226.93,39.4131,47.6163,267.223,729.743,59.9199,327.523,502.353,45.467,354.004,389.201,84.1293,381.306,70.7588,144.933,424.901,54.5134,82.355,216.095,34.6179
3644,0,303.305,289.908,1715.35,146.631,272.006,1715.4,301.66,404.709,1704.43,146.995,396.367,1708.91,226.764,435.557,1517.4,238.136,492.011,1236.5,237.155,296.246,1436.36,245.918,255.332,1266.74,152.802,487.229,1427.38,432.706,370.173,1476.08,488.485,353.641,1230.46,507.289,365.369,1099.2,498.333,280.81,965.869,459.028,239.926,859.878,509.122,293.049,845.636,496.251,220.294,778.902,63.8486,395.508,1476.76,-5.63646,365.343,1289.79,-33.5106,395.351,1090.35,-60.9419,332.21,1018.5,-26.4955,250.502,850.819,-67.9692,310.302,836.812,-69.2109,229.758,773.378,369.208,243.877,1002.41,99.2807,232.309,1003.38,261.337,427.751,1015.22,179.904,420.794,1013.08,413.083,315.304,669.41,407.391,355.437,508.719,403.091,393.127,254.971,372.753,388.818,71.9952,319.012,431.402,61.2338,370.372,226.924,39.4288,47.6034,267.256,729.739,59.9415,327.808,502.253,45.4667,354.031,389.199,84.1335,381.341,70.7931,144.919,424.898,54.4838,82.3634,216.108,34.6529
3645,0,303.232,289.977,1715.32,146.613,272.005,1715.44,301.639,404.697,1704.44,146.932,396.877,1709.08,226.757,435.459,1517.41,238.129,492.034,1236.52,237.147,296.226,1436.36,245.869,255.269,1266.75,152.785,487.244,1427.38,432.679,370.136,1476.07,488.454,353.629,1230.46,507.345,365.499,1099.14,498.332,280.805,965.889,459.027,239.924,859.897,509.107,293.061,845.645,496.256,220.289,778.911,63.8436,395.484,1476.81,-5.633,365.361,1289.75,-33.5055,395.355,1090.36,-60.9426,332.214,1018.51,-26.6477,250.944,850.684,-67.9662,310.35,836.785,-69.2239,229.837,773.343,369.171,243.85,1002.42,99.2954,232.335,1003.38,261.331,427.578,1015.14,179.903,420.807,1013.09,413.056,315.331,669.419,407.362,355.478,508.753,403.092,393.159,254.957,372.758,388.898,71.9293,319.022,431.368,61.143,370.382,226.934,39.4353,47.8109,267.217,729.735,59.9125,327.851,502.241,45.4664,354.083,389.202,84.1418,381.344,70.7917,144.937,424.915,54.5382,82.3613,216.126,34.6256
3646,0,303.193,290.15,1715.45,146.472,271.954,1715.46,301.609,404.671,1704.45,146.915,396.864,1709.04,226.758,435.463,1517.41,238.18,492.065,1236.54,237.098,296.15,1436.38,245.918,255.234,1266.79,152.8,487.192,1427.38,432.693,370.11,1476.07,488.506,353.563,1230.5,507.071,365.408,1099.3,498.353,280.797,965.893,459.04,239.921,859.897,509.114,293.035,845.655,496.27,220.286,778.927,64.0653,396.145,1476.59,-5.64637,365.371,1289.79,-33.5115,395.357,1090.37,-60.9362,332.253,1018.5,-26.5127,250.618,850.812,-67.9736,310.404,836.765,-69.2501,229.989,773.303,369.253,243.78,1002.3,99.2724,232.375,1003.37,261.336,427.6,1015.14,179.894,420.845,1013.09,413.184,315.337,669.596,407.408,355.491,508.68,403.091,393.156,254.952,372.771,388.854,72.0473,319.017,431.395,61.2058,370.376,226.928,39.3727,47.7957,267.209,729.727,59.886,327.646,502.347,45.4571,354.077,389.19,84.1262,381.305,70.7533,144.936,424.92,54.504,82.3376,216.127,34.5839
